,CPU_Usage,Memory_Usage,Disk_IO,Network_IO,WL_Backup,WL_Crypto_Mining,WL_Database_Query,WL_Video_Streaming,WL_Web_Service,Power_Consumption
12149,23.24,26.58,8.91,3.66,False,False,True,False,False,2595.836305790731
12150,35.97,41.45,8.33,3.73,False,False,True,False,False,3668.7261507807193
12151,50.05,45.84,13.96,3.63,False,False,True,False,False,4642.278950707859
12152,5.87,33.83,10.95,5.39,False,False,False,False,True,2336.729363691754
12153,24.32,34.03,20.81,18.8,False,False,False,True,False,4019.4032412642273
12154,31.84,35.63,2.4,4.43,False,False,True,False,False,3064.848664312321
12156,10.95,39.05,9.81,4.12,False,False,False,False,True,2670.6090538374883
12157,32.73,61.51,2.1,12.33,False,False,False,True,False,4448.570858466772
12158,40.83,27.6,14.39,4.4,False,False,True,False,False,3585.056236233871
12159,19.83,59.6,1.67,4.99,False,False,True,False,False,3539.4551482027564
12160,27.44,31.21,19.02,4.54,False,False,True,False,False,3387.0367384979713
12161,20.0,45.08,10.03,4.55,False,False,True,False,False,3279.8896543589412
12162,17.76,51.14,9.28,5.6,False,False,True,False,False,3448.9905263554424
12163,52.44,55.19,11.99,23.09,False,False,False,True,False,5805.748023892168
12164,35.02,60.26,8.87,20.76,False,False,False,True,False,5099.5403408988695
12165,41.7,39.54,7.37,3.91,False,False,True,False,False,3793.992208317687
12166,40.17,38.71,15.9,5.82,False,False,False,False,True,4117.342426455039
12167,42.2,38.27,9.47,5.01,False,False,False,False,True,3891.388001920015
12168,22.98,83.31,39.25,4.24,True,False,False,False,False,6095.790101061596
12169,29.28,45.99,15.11,3.95,False,False,False,False,True,3869.897013575544
12170,36.07,28.27,19.26,21.59,False,False,False,True,False,4299.638071143111
12171,79.96,38.35,9.45,5.75,False,True,False,False,False,5446.846379250263
12172,32.64,50.92,11.91,3.14,False,False,True,False,False,4047.9466067380577
12173,27.27,44.01,14.0,20.57,False,False,False,True,False,4329.154099587721
12174,24.46,28.99,14.52,5.47,False,False,False,False,True,3027.0814299972603
12175,36.98,34.53,7.74,4.33,False,False,False,False,True,3448.854129893436
12176,33.6,36.33,-4.72,17.34,False,False,False,True,False,3405.9597706901213
12177,37.36,43.44,4.51,6.15,False,False,False,False,True,3760.515036664819
12178,41.75,40.33,2.14,18.79,False,False,False,True,False,4213.384043685187
12179,34.94,22.98,-0.1,4.32,False,False,False,False,True,2581.7680881049528
12180,45.47,37.33,13.97,6.12,False,False,True,False,False,4215.841812968744
12181,35.05,42.83,11.01,5.47,False,False,False,False,True,3877.6578952152727
12182,32.24,22.99,17.88,14.29,False,False,False,True,False,3601.9007045265
12183,37.38,49.5,13.53,5.53,False,False,True,False,False,4343.43719221473
12184,28.21,80.23,35.39,5.16,True,False,False,False,False,6060.797370332189
12185,42.92,38.75,10.76,3.68,False,False,False,False,True,3943.6654323781568
12186,23.93,45.73,13.12,2.67,False,False,False,False,True,3511.026746246515
12187,29.42,47.88,13.83,4.13,False,False,False,False,True,3915.5843152178736
12188,28.61,84.16,41.06,4.8,True,False,False,False,False,6444.891832079909
12189,22.89,45.52,13.06,4.95,False,False,False,False,True,3555.840058460293
12190,22.79,40.39,11.68,5.87,False,False,True,False,False,3323.1992421157524
12191,41.37,35.01,8.04,4.48,False,False,False,False,True,3667.2745042107617
12192,26.62,29.76,10.16,5.36,False,False,True,False,False,2972.683241821735
12193,18.84,46.32,8.3,18.36,False,False,False,True,False,3770.3940624592424
12194,37.65,27.85,21.93,5.43,False,False,False,False,True,3813.204405696977
12195,32.34,34.87,7.99,5.99,False,False,False,False,True,3353.1356602478922
12196,22.25,23.11,3.88,6.76,False,False,False,False,True,2328.0962501076333
12197,17.85,78.12,32.74,3.37,True,False,False,False,False,5377.317249581661
12198,27.76,42.63,13.16,17.33,False,False,False,True,False,4126.748920750868
12199,19.22,37.07,15.01,5.54,False,False,True,False,False,3174.7315269819883
12200,45.79,36.68,17.48,5.0,False,False,True,False,False,4289.34173814271
12201,25.68,46.49,10.41,5.58,False,False,False,False,True,3627.28204125946
12202,20.52,50.31,15.35,17.92,False,False,False,True,False,4264.794084840564
12203,12.31,51.97,1.48,16.25,False,False,False,True,False,3376.217858612265
12204,17.55,51.43,5.77,4.93,False,False,True,False,False,3286.323499838387
12205,17.6,53.09,15.4,20.36,False,False,False,True,False,4358.666550775594
12206,29.48,47.68,10.84,5.55,False,False,False,False,True,3833.016881350722
12207,31.68,29.76,3.61,5.5,False,False,False,False,True,2920.689349656689
12208,45.83,36.62,11.11,5.26,False,False,False,False,True,4042.5780675880583
12209,18.29,39.98,17.59,15.44,False,False,False,True,False,3754.4736749838958
12210,21.79,46.18,-1.71,4.71,False,False,True,False,False,2940.1260654091693
12211,38.86,63.41,23.03,4.88,False,False,False,False,True,5313.507942293346
12212,15.34,29.17,12.14,4.78,False,False,False,False,True,2560.305278958523
12213,34.51,33.89,9.52,4.42,False,False,True,False,False,3391.4141293804514
12214,35.76,71.27,29.55,4.57,True,False,False,False,False,5744.3550347249275
12215,17.72,27.56,6.94,6.13,False,False,True,False,False,2418.647496166821
12216,31.21,26.7,8.57,27.64,False,False,False,True,False,3864.040008794075
12217,29.57,57.28,1.34,6.12,False,False,False,False,True,3872.49367567205
12218,30.31,38.2,15.85,3.96,False,False,False,False,True,3633.0763269712106
12219,36.74,45.73,5.29,6.81,False,False,True,False,False,3878.7986297316634
12221,18.11,33.9,11.42,5.73,False,False,False,False,True,2869.0699960676493
12222,41.3,42.1,10.82,4.99,False,False,False,False,True,4069.7214410689785
12224,42.61,40.36,11.66,5.64,False,False,True,False,False,4108.766519148372
12225,42.07,43.65,13.64,5.08,False,False,False,False,True,4278.6543289549445
12226,5.8,83.73,36.56,4.48,True,False,False,False,False,5329.975596759289
12227,40.7,46.03,8.83,4.96,False,False,False,False,True,4126.390298912271
12228,11.06,82.51,49.39,6.1,True,False,False,False,False,6066.735841300908
12229,16.62,49.19,8.62,5.71,False,False,False,False,True,3304.4016475164467
12230,17.69,52.94,9.54,4.93,False,False,False,False,True,3507.1277473466075
12231,37.24,33.57,9.85,6.5,False,False,False,False,True,3583.690306450954
12232,25.77,51.07,14.21,4.71,False,False,True,False,False,3932.85306646149
12234,34.29,33.24,6.87,6.23,False,False,False,False,True,3330.551580114692
12235,29.01,46.88,8.18,4.21,False,False,False,False,True,3633.689254092406
12236,17.79,46.8,7.21,15.96,False,False,False,True,False,3611.383439353303
12237,38.01,29.76,8.57,24.89,False,False,False,True,False,4152.8413245175
12238,25.72,31.85,6.98,4.11,False,False,False,False,True,2846.7138366775653
12239,30.73,51.61,14.32,4.95,False,False,True,False,False,4160.615543068495
12240,-4.8,46.42,12.61,22.67,False,False,False,True,False,3180.194397777343
12241,41.31,53.79,12.92,4.64,False,False,False,False,True,4607.607439648411
12243,31.91,37.79,10.33,18.0,False,False,False,True,False,4033.686950311963
12244,33.12,60.57,11.8,2.93,False,False,False,False,True,4440.591706405801
12245,24.52,56.15,11.65,4.21,False,False,True,False,False,3971.65053415562
12246,35.51,37.26,10.05,4.09,False,False,False,False,True,3571.5943408280023
12247,31.31,48.87,6.97,27.24,False,False,False,True,False,4676.93139301723
12248,26.69,42.35,8.7,4.68,False,False,False,False,True,3398.3290410518016
12249,33.08,38.22,11.56,3.3,False,False,True,False,False,3549.239511738714
12250,26.5,38.66,7.63,4.57,False,False,False,False,True,3192.912935553242
12251,34.7,34.67,18.13,20.26,False,False,False,True,False,4419.80827765986
12252,27.16,45.1,6.94,5.48,False,False,True,False,False,3484.99322359282
12253,29.58,77.67,53.69,3.81,True,False,False,False,False,6686.234637563548
12254,40.54,42.59,7.92,4.42,False,False,True,False,False,3925.2898979861693
12255,32.55,79.15,26.7,5.08,True,False,False,False,False,5842.418213742184
12256,35.61,44.14,6.08,4.21,False,False,False,False,True,3701.8339529738946
12257,79.97,44.72,14.32,4.89,False,True,False,False,False,5855.080241108877
12258,18.97,37.07,5.27,24.78,False,False,False,True,False,3548.8786934550035
12259,41.76,61.24,14.12,4.0,False,False,True,False,False,4937.42135377517
12260,24.22,38.76,4.1,3.65,False,False,True,False,False,2931.643690319831
12261,37.62,40.24,11.23,28.15,False,False,False,True,False,4798.454690107428
12262,24.46,35.45,18.54,4.56,False,False,False,False,True,3421.390968572463
12263,29.91,30.76,-3.73,15.83,False,False,False,True,False,3011.454652031157
12264,49.06,12.23,1.67,6.35,False,False,True,False,False,2869.668812758661
12266,29.78,50.98,15.01,5.58,False,False,True,False,False,4155.819139040328
12268,48.49,43.12,7.38,22.32,False,False,False,True,False,4952.352185781926
12269,20.04,41.63,7.86,12.77,False,False,False,True,False,3390.50478346618
12270,23.98,77.32,14.8,4.29,True,False,False,False,False,4918.064203400622
12271,29.87,30.91,8.36,7.5,False,False,False,False,True,3165.7471449604286
12272,18.62,35.61,13.86,32.33,False,False,False,True,False,4113.9279615445885
12275,16.0,70.52,22.64,5.8,True,False,False,False,False,4691.079358845628
12277,36.33,41.62,7.0,4.61,False,False,True,False,False,3684.008603385252
12278,20.67,38.59,15.55,4.86,False,False,False,False,True,3288.695314028139
12279,41.17,42.6,11.14,15.82,False,False,False,True,False,4528.019620181401
12280,1.54,26.09,13.74,4.47,False,False,False,False,True,1924.615718258265
12281,20.38,68.13,7.6,4.93,False,False,False,False,True,4147.1221367509515
12282,24.24,36.46,17.34,9.75,False,False,False,True,False,3604.1039992374235
12283,36.5,43.43,8.92,4.68,False,False,True,False,False,3833.616029975057
12284,28.58,49.92,9.7,5.8,False,False,False,False,True,3860.8900210917272
12285,28.65,81.85,48.92,6.18,True,False,False,False,False,6724.958632082528
12286,41.26,38.04,10.24,5.15,False,False,False,False,True,3888.0010031507504
12287,12.16,57.05,14.22,4.25,False,False,False,False,True,3613.3920084625324
12288,23.19,48.57,8.93,21.65,False,False,False,True,False,4193.337845194339
12289,30.63,33.2,8.56,16.56,False,False,False,True,False,3667.512440856899
12290,32.51,81.85,46.1,3.13,True,False,False,False,False,6639.409779587637
12291,18.69,53.22,12.14,3.6,False,False,False,False,True,3601.563875671897
12292,20.34,45.76,-0.69,6.06,False,False,False,False,True,2957.8181960114675
12293,21.92,29.18,11.9,4.51,False,False,True,False,False,2807.275331726672
12294,21.25,18.76,7.69,3.78,False,False,False,False,True,2163.291213430192
12295,36.26,27.61,17.29,6.42,False,False,True,False,False,3597.481153855302
12296,26.76,59.65,-0.26,5.33,False,False,False,False,True,3764.0854245093915
12298,13.24,23.09,13.08,6.7,False,False,True,False,False,2341.980144340645
12299,40.19,25.05,15.14,24.96,False,False,False,True,False,4306.71340209101
12300,24.27,24.14,6.09,14.68,False,False,False,True,False,2873.234480393137
12303,43.74,30.9,5.51,2.53,False,False,True,False,False,3410.2386937483634
12304,28.52,46.38,7.67,5.61,False,False,False,False,True,3631.4285280505437
12305,41.93,56.13,1.34,4.54,False,False,False,False,True,4250.63087634497
12306,25.45,33.29,4.16,4.96,False,False,True,False,False,2820.436609788418
12307,37.8,40.3,1.42,23.07,False,False,False,True,False,4207.142980947887
12308,19.67,34.8,9.68,3.83,False,False,True,False,False,2824.207423215783
12309,29.11,38.72,1.56,5.14,False,False,False,False,True,3082.4448945676813
12310,45.09,49.61,9.13,3.39,False,False,False,False,True,4377.458584213508
12311,25.5,41.98,16.78,15.75,False,False,False,True,False,4105.035503339016
12312,35.06,28.18,5.17,3.82,False,False,False,False,True,2994.7164040925527
12313,29.89,56.62,11.38,6.6,False,False,True,False,False,4280.299586294634
12314,28.06,70.06,38.94,5.38,True,False,False,False,False,5801.758593598242
12315,35.4,49.54,12.07,4.92,False,False,True,False,False,4168.228015428745
12316,14.77,30.74,17.13,5.84,False,False,False,False,True,2849.072447727335
12317,33.88,35.7,16.88,4.18,False,False,False,False,True,3722.7274463731715
12318,37.17,82.57,10.45,5.32,True,False,False,False,False,5516.584697059643
12319,7.25,35.11,5.09,17.81,False,False,False,True,False,2711.4799821445686
12320,55.35,45.54,7.05,5.39,False,False,True,False,False,4644.938636177641
12321,16.3,52.36,14.51,4.52,False,False,False,False,True,3611.8854078219015
12322,36.14,61.89,5.74,3.8,False,False,True,False,False,4393.494941329882
12324,18.08,42.44,15.81,3.98,False,False,True,False,False,3313.555309031416
12325,26.28,45.99,17.22,21.63,False,False,False,True,False,4541.057940257642
12326,11.52,60.53,9.34,6.61,False,False,True,False,False,3620.976818356252
12327,34.75,48.26,-2.51,6.78,False,False,True,False,False,3586.9278337977144
12328,24.06,31.66,15.74,5.39,False,False,False,False,True,3167.9791134193833
12329,28.66,77.02,34.32,5.86,True,False,False,False,False,5932.213850894725
12330,30.03,78.11,33.3,5.3,True,False,False,False,False,5976.331344188463
12332,37.16,38.14,11.58,5.49,False,False,True,False,False,3798.1578006945833
12333,34.46,27.04,9.23,14.23,False,False,False,True,False,3501.0778214185466
12334,38.89,45.03,8.87,4.91,False,False,True,False,False,4006.3650890188496
12335,29.61,50.72,4.38,5.09,False,False,False,False,True,3694.8091644230817
12336,14.39,40.93,3.39,5.38,False,False,True,False,False,2665.8787376589225
12337,41.47,90.55,19.99,5.02,True,False,False,False,False,6380.592242247292
12339,5.29,41.66,11.16,4.05,False,False,False,False,True,2586.7859405055683
12340,14.84,36.87,7.97,5.9,False,False,False,False,True,2727.601524869502
12341,20.12,77.32,50.08,7.1,True,False,False,False,False,6293.786574113859
12342,19.36,28.3,15.53,23.95,False,False,False,True,False,3583.241175867532
12343,41.84,47.28,5.17,4.56,False,False,False,False,True,4054.0302451773023
12344,42.89,58.95,7.11,16.14,False,False,False,True,False,5103.8303890714315
12345,40.19,61.15,13.32,22.83,False,False,False,True,False,5604.028318570045
12346,25.94,35.34,10.52,4.95,False,False,False,False,True,3172.2363518702355
12347,27.58,43.09,5.71,4.65,False,False,False,False,True,3339.4197994637175
12348,27.28,33.0,2.88,5.11,False,False,False,False,True,2830.105775300518
12351,32.8,39.9,7.1,4.04,False,False,False,False,True,3449.317546002957
12352,25.6,82.27,36.79,8.29,True,False,False,False,False,6215.70323101318
12353,11.66,43.18,19.74,5.33,False,False,True,False,False,3301.591316594365
12354,25.39,18.09,10.3,4.44,False,False,False,False,True,2424.8774752835407
12355,27.08,83.37,49.76,5.31,True,False,False,False,False,6719.587018543917
12356,7.7,44.76,6.1,4.77,False,False,False,False,True,2634.843034211226
12357,25.04,31.54,6.21,3.15,False,False,True,False,False,2734.433881573257
12359,38.47,85.95,50.78,3.07,True,False,False,False,False,7227.426572138072
12360,32.88,63.78,12.01,4.23,False,False,False,False,True,4618.324753367793
12362,14.09,39.12,5.93,6.76,False,False,True,False,False,2731.9807324113444
12363,30.02,46.44,5.38,5.63,False,False,False,False,True,3595.2256520766455
12364,31.93,48.55,26.84,3.94,False,False,False,False,True,4551.120434264593
12365,36.15,35.89,7.13,6.32,False,False,False,False,True,3513.8479393826037
12366,35.42,54.39,12.39,4.7,False,False,False,False,True,4376.821738312367
12367,28.69,48.59,18.0,27.65,False,False,False,True,False,5022.199479057799
12368,13.29,38.12,17.48,5.77,False,False,True,False,False,3090.510860190364
12370,25.22,28.65,10.51,4.81,False,False,False,False,True,2880.8329790971643
12371,27.86,50.99,12.21,20.67,False,False,False,True,False,4564.2516321499525
12373,17.69,37.81,11.31,5.72,False,False,True,False,False,2990.431206628922
12374,11.01,46.61,8.49,4.66,False,False,False,False,True,2929.2337082754325
12375,44.09,43.13,11.43,4.83,False,False,True,False,False,4229.013161990568
12376,26.09,26.65,9.79,5.81,False,False,True,False,False,2836.291376857942
12377,36.96,79.45,38.79,5.87,True,False,False,False,False,6545.377150371948
12378,34.7,26.81,0.13,22.95,False,False,False,True,False,3483.007211914014
12379,12.19,31.13,16.41,7.2,False,False,True,False,False,2780.4125533784963
12381,31.34,37.5,5.18,4.65,False,False,True,False,False,3247.903654731871
12382,37.42,35.23,8.12,5.86,False,False,True,False,False,3566.0130779591614
12383,18.45,45.77,4.25,4.95,False,False,False,False,True,3029.0677111488985
12384,40.53,29.06,12.72,4.7,False,False,True,False,False,3582.5680597485916
12386,19.91,36.7,14.79,4.15,False,False,False,False,True,3121.47381856881
12387,27.56,38.18,16.41,3.64,False,False,True,False,False,3525.240665794696
12388,35.77,39.01,17.54,7.47,False,False,False,False,True,4101.295969558297
12389,33.11,40.36,3.79,5.77,False,False,True,False,False,3418.5361226912655
